id,empresa,nps,npstipo,causa1,causa2,causa3,region,prod,verbatim,problema,servicio,conveniencia,relacionamiento
2810079381,Personal,7,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,MEDITERRANEA,Prepago,poner un poco mas de antena yo hago mucho viaje para los cerros y no tengo señal(llamadas) en esos lugares,False,True,False,False
2000239831,Claro,8,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Otros Especificar,Facilidad de compra (pago de factura compra de crédito),LITORAL,Mixto,estoy conforme no podria decir lo que le faltaria pero es un servicio muy bueno,False,False,False,False
2810079448,Personal,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,MEDITERRANEA,Postpago,me va muy bien por ejemplo para los mensajes las llamadas el whatsapp y el facebook,False,True,False,False
2000239350,Claro,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,LITORAL,Mixto,el servicio se corta y no hay señal clientes como yo que hace mas de 10 años no tiene ningun tipo de beneficios,False,True,False,False
2810079488,Personal,10,Promotores,La imagen de la compañía operadora de servicio celular y sus,Marca líder en 4G,#NULL!,MEDITERRANEA,Prepago,recomiendo a personal porque es mejor que los otros operadores no se cae nunca el sistema porque siempre puedo comunicarme llama y enviar mensaje el internet es rápido,False,True,False,False
2810079533,Personal,10,Promotores,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,MEDITERRANEA,Prepago,por todos beneficios sistema de internet llamadas fax,False,True,False,False
2000239229,Claro,9,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,LITORAL,Postpago,primero tiene buena señal de telefoniabuena señal de internet y cada vez que uno tiene un problema se comunican y son respetuosos y te tratan de solucionar,True,True,False,True
2000238636,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),LITORAL,Mixto,yo o sea ocupo solamente whatapps y facebook otra cosa no tengo el servicio que me brinda claro yo siempre tengo muy buena señal,False,True,False,False
2000238101,Claro,8,Neutros,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,LITORAL,Mixto,logb del internet por lo paga,False,True,False,False
2000155329,Claro,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Prepago,porque todo lo que uso del celular a mi me funciona perfectamente y no he tenido problema con claro,True,False,False,False
2000242823,Claro,10,Promotores,La (variedad disponibilidad precio) de los equipos celular,Variedad de equipos (marcas y modelos),Oferta de accesorios,LITORAL,Prepago,porque anda bien yo lo utilizo todop el tiempo por el tema del trabajo y anda muy bien,False,False,False,False
2000239075,Claro,10,Promotores,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,LITORAL,Prepago,es mas rapido la navegacion,False,True,False,False
2000241951,Claro,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Mixto,hay lugares que no tengo señalel alcance de wifi y alcance de 4g lte y en ocaciones la calidad de las llamadas se escucha borroso y extorsionado,False,True,False,False
2810079732,Personal,8,Neutros,La calidad y cobertura de la señal,Otros,Otros,MEDITERRANEA,Prepago,por ahi la atencion telefonica cuando uno reclama la solucion que sea rapida que los cambios de los montos nos avisen con tiempo,False,False,False,True
2810079904,Personal,7,Neutros,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),MEDITERRANEA,Prepago,zs,False,False,False,False
2810079917,Personal,7,Neutros,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,MEDITERRANEA,Prepago,el internet es muy lento cuando entras a las redes sociles es muy lento y no carga las fotos,False,True,False,False
2000246836,Claro,10,Promotores,La atención al cliente,Otros,Otros,LITORAL,Prepago,nunca tuve problemas me cobran lo justo tengo cobertura de claro por ejemplo para las llamadas y los mensajes,True,True,False,False
2810079982,Personal,9,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Prepago,porque tienen un buen servicio donde yo voy tengo servicio,False,False,False,False
2000240786,Claro,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,LITORAL,Mixto,me gusta todo yo llamo a todos lados y tengo whatsaap y pago pococuando no tengo credito sigo llamando y tengo whatsaap ilimintado,False,True,False,False
2000042124,Claro,10,Promotores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,MEDITERRANEA,Mixto,la señal es buena por ejemplo para el internet y tambien para charlar osea las llamadas,False,True,False,False
2000157467,Claro,10,Promotores,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,LITORAL,Prepago,porque estoy acostumbrado a tener claro por el tema de las promociones que son buenas,False,False,True,False
2000156538,Claro,10,Promotores,La atención al cliente,Variedad de puntos de contacto y atención al cliente,Variedad de puntos de contacto y atención al cliente,LITORAL,Prepago,me gusta el internet navega rapido tiene sistema y todopara mi funciona muy bien me gusta tener esta linea,False,True,False,False
2000241082,Claro,7,Neutros,Los servicios adicionales (música videos juegos email re,Descarga de videos,Marca que mi familia y amigos utilizan,LITORAL,Mixto,haylugares en los cuales no tiene alcance,False,False,False,False
2000155791,Claro,10,Promotores,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,LITORAL,Prepago,si porque digamos en distinto lugares y por tema de tabajo nunca pierdo la señal por donde ando,False,True,False,False
2000157484,Claro,3,Detractores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,LITORAL,Prepago,porque me consume muchos megas,False,False,False,False
2000209088,Claro,10,Promotores,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,AMBA,Prepago,porque es bueno internet,False,True,False,False
2000209680,Claro,6,Detractores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Postpago,en algunos lugares no hay mucha señal,False,True,False,False
2000042334,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Prepago,porque no tengo problema con la linea nunca e teido problemas,True,False,False,False
2000235524,Claro,10,Promotores,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,LITORAL,Mixto,coneptividad señal en todos lados hasta en el exterior,False,True,False,False
2000039980,Claro,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Prepago,porque tiene buena señal(del teléfono) tiene muchas opciones(siempre me están mandando para poder llamar mas o con poco dinero),False,True,False,False
2000241066,Claro,8,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Facilidad de canjear puntos,Recepción a tiempo de la factura,LITORAL,Postpago,que esta bien el servicio pero no como para un 10 o sea es estándar,False,False,False,False
2000207611,Claro,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Otros Especificar,Otros,AMBA,Prepago,cuando me quedo sin credito deberian recargarme y luego descontarme en la siguiente recarga,False,False,True,False
2000240058,Claro,9,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Facilidad de canjear puntos,Recepción a tiempo de la factura,LITORAL,Mixto,porque tienen llamadas gratis llamando a la misma empresa y puedes llegar y tener todas las horas que yo quiera no me cobran,False,True,False,False
2810080780,Personal,10,Promotores,La atención al cliente,Atención en servicio técnico,Atención en servicio técnico,LITORAL,Prepago,porque anda mejor en la zona interior que otras operadora,False,False,False,False
2000246849,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),LITORAL,Prepago,aca funciona muy bien funciona mejor que personal,False,False,False,False
2000235615,Claro,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,LITORAL,Mixto,a veces no tiene suficiente alcance del 4g por las ciudades de santa fe para el uso del internet o el buscadorpor ejemplo con los datos es muy lento,False,True,False,False
2000158672,Claro,9,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Mixto,porque nunca tuve problemas con el servcico de claro,True,False,False,False
2000237185,Claro,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Facilidad de canjear puntos,Recepción a tiempo de la factura,LITORAL,Mixto,porque siempre tengo señal tengo llamadas ilimitada a cualquier compañía y tengo internet todo el mes,False,True,False,False
2000157925,Claro,8,Neutros,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,LITORAL,Prepago,por ahi la señal por la otra punta de formosa por el interior por ejemplo para las comunicaciones,False,True,False,False
2000246738,Claro,8,Neutros,La atención al cliente,Tiempo de espera en la atención (telefónica locales comerci,Tiempo de espera en la atención telefónica,LITORAL,Prepago,ultimamente me descuentan mucho credito y no se de que,False,False,False,False
2000246650,Claro,9,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Beneficios para socios (descuentos entretenimiento),Financiación de la factura,LITORAL,Postpago,buen servicio y buena atencion al cliente en todos los sentidos ,False,False,False,True
2000156740,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Mixto,porque es confiable hasta ahora el servicio es muy bueno,False,False,False,False
2000237487,Claro,5,Detractores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,LITORAL,Prepago,porque yo voy a la casa de mi mama y no tengo señal en ningun lado y osea entro a la casa de mi mama y me quedo super incomunicada,False,True,False,False
2000236260,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Prepago,por lo menos nunca he tenido problemas aca claro tiene un buen servicio la señal es un espectaculo,True,True,False,False
2000234302,Claro,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Prepago,tenia poca señalhace 2 meses mejoro la señalcuando estaba hablando se cortaba la señal y llegaba como mensaje de texto la llamada perdida,False,True,False,False
2000237484,Claro,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Mixto,porque tiene buena señal donde voy me da los packs que me dicen que me dan,False,True,False,False
2000157995,Claro,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,LITORAL,Mixto,porque el alcance de la linea en distintos lugares de la provincia mas precisamente en los barrios de la capital no funciona 4g no levanta la linea,False,False,False,False
2000240480,Claro,8,Neutros,Los precios y variedad de planespacks,Otros Especificar,Financiación de equipos,LITORAL,Mixto,el abono yo tengo abono fijo le dan mensaje en el plan y yo no lo uso,False,False,True,False
2000246867,Claro,9,Promotores,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,LITORAL,Prepago,porque tiene muy buena señal y tiene muy buenas promociones,False,True,True,False
2000247538,Claro,8,Neutros,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,LITORAL,Mixto,el costo por ejemplo del importe de la factura,False,False,True,False
2000237542,Claro,10,Promotores,Los precios y variedad de planespacks,Plan todo en uno (combina llamados mensajes de texto datos,Precio del equipo,LITORAL,Postpago,recomiendo a claro porque nunca tuve problemas me dan buena atencion los celulares son buenos no tienen fallas,True,False,False,True
2000241716,Claro,10,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,LITORAL,Mixto,porque nunca he tenido problemas con las boletas siempre andubo bien y no le cobraron nunca demas,True,False,False,False
2000155732,Claro,7,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,LITORAL,Prepago,tiene que mejorar el servicio de internet en la sierra porque falla bastante los datos moviles no son muy buenos,False,True,False,False
2000083272,Claro,9,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Prepago,la señal que tiene en el campo en cualquier lado y tengo un buen servicio,False,True,False,False
2000083280,Claro,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,LITORAL,Mixto,porque es mas rapido para navegar por ejemplo porque antes tenia personal y el internet era lento pero con claro con claro entra rapido es mas facil descargar las aplicaciones y tienes mas beneficios tambien es mas economico los mensajes los packs del internet es mejor la comunicacion y tiene mejor señal,False,True,False,False
2000232918,Claro,10,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,MEDITERRANEA,Mixto,porque nunca he tenido problemas y si no me llagaba la boleta llamaba y lo solucionaban y  llamo gratis a otros claro,True,True,False,True
2000060599,Claro,5,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Mixto,creo que las otras empresas tienen 4g y claro no me brinda esa señal y a 4 km no hya tampoco yo no quiero cambiar de compañia quiera que la empresa mejore el servicio,False,True,False,False
2000233144,Claro,9,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,MEDITERRANEA,Mixto,buena señal para internet (4g)y por los packs de internet (durabilidad),False,True,False,False
2000241480,Claro,9,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Mixto,recomiendo a claro porque siempre lo use y estoy satisfecho me dan puntos en claro club y con ello tengo la opcion de canjear entradas al cine dan buenos beneficios,False,False,False,False
2000237657,Claro,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Precio del equipo,Duración de la garantía,LITORAL,Prepago,me quedo sin señal seguido  dejando de andar el internet,False,True,False,False
2000239793,Claro,10,Promotores,La (variedad disponibilidad precio) de los equipos celular,Variedad de equipos (marcas y modelos),Oferta de accesorios,LITORAL,Mixto,por la atecion la rapidez de la tecnologia que tiene la empresa,False,False,False,False
2000202836,Claro,7,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Mixto,mejorar la cobertura hya lugares fuera de lo que es la cuidad que no hya señal o en algunas coberturas como banderas bajada no hay cobertura aca en santiago del estero,False,True,False,False
2000242854,Claro,9,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Prepago,porque toda la vida he usado esta linea y me ha ido muy bien,False,False,False,False
2000201864,Claro,10,Promotores,La atención al cliente,Atención en servicio técnico,Atención en servicio técnico,MEDITERRANEA,Prepago,lop recomiendo porque anda bien la linea y nunca he tenido problemas con la linea de claro,True,False,False,False
2000154708,Claro,9,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,LITORAL,Mixto,cuando salgo de la ciudad no se corta no tengo problemas con la señal  tiene mayor alcance en todas las ciudades,True,True,False,False
2000154859,Claro,7,Neutros,La modalidad de pago de la factura y compra de producto,Facilidad para encontrar puntos de venta y pago,Descarga de juegos y aplicaciones,LITORAL,Prepago,el precio de los mensajes ya que son muy caros y que den mas servicio en cuanto a la mejorar de la linea porque a veces me quedop sin servicio para llamar ya que en algunos lugares tengo señal y otros no,False,True,True,False
2000233006,Claro,7,Neutros,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,MEDITERRANEA,Prepago,el servicio de atencion al cliente que me deriban de un lado a otro deberia de ser personalizado y no hagan esperar como media hora en el celular y aparte se cae la linea y deberian de dar soluciones rapidas,False,False,False,True
2000235211,Claro,4,Detractores,Los precios y variedad de planespacks,Números gratisamigoscomunidad,Mensajes de texto incluidos en el plan,MEDITERRANEA,Prepago,porque es muy caro  me consume mucho el credito todos los dias,False,False,True,False
2000208992,Claro,10,Promotores,La atención al cliente,Atención en servicio técnico,Atención en servicio técnico,AMBA,Prepago,es muy bueno la atencion en todo beneficios cuando cargo el internet la verdad es muy bueno,False,True,False,True
2000155631,Claro,10,Promotores,Los servicios adicionales (música videos juegos email re,Mensajerías instantánea  servicio chat (ej WhatsApp MSN …,Marca innovadora,LITORAL,Postpago,me atienden muy bien y anda muy bien la linea para internet hablar y mensajes,False,True,False,True
2000241524,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),LITORAL,Postpago,hasta el momento anda bien mi linea no tengo problema,True,False,False,False
2000241185,Claro,8,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,LITORAL,Mixto,a veces no tengo señal con el 3g,False,True,False,False
2000201968,Claro,7,Neutros,La atención al cliente,Tiempo de espera en la atención (telefónica locales comerci,Tiempo de espera en la atención telefónica,MEDITERRANEA,Postpago,las antenas hay muchos lugares donde no hay cobertura,False,True,False,False
2000084698,Claro,6,Detractores,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,LITORAL,Prepago,por el tema de conectividad de internet en cuanto a la velocidad y el tema de costo,False,True,False,False
2000241764,Claro,7,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Prepago,tengo problemas para comunicarme de la ciudad a un pueblo  debo llamar dos a mas veces para que pueda agarrar la señal,True,True,False,False
2000084823,Claro,10,Promotores,Los servicios adicionales (música videos juegos email re,Descarga de videos,Marca que mi familia y amigos utilizan,LITORAL,Prepago,porque cuando no tengo credito puedo hacer el servicio me llamas y la otra persona sabe que me quiero comunicar con ella ademas tengo puntos para cargar credito tengo facilidad de cargar credito comprar packs  prestando credito,False,True,False,False
2000084887,Claro,9,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Prepago,porque no son choros como otras compañia y me da muchos beneficios tengo un problema y me brindan el servicio,True,False,False,False
2000242479,Claro,5,Detractores,Los servicios adicionales (música videos juegos email re,Descarga de juegos y aplicaciones,Confiabilidad de la marca,LITORAL,Mixto,los defectos que tienen son que el costo del abono es muy a comparación con otras compañias deberian disminuir los abonos y ofrecer mas benficios y promociones,False,False,True,False
2000207354,Claro,8,Neutros,Los precios y variedad de planespacks,Precio de la recarga,Números gratisamigoscomunidad,AMBA,Prepago,no se me ocurre nada que tenga que mejorar,False,False,False,False
2000233400,Claro,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Prepago,porque no pierde la señal en todos los lugares donde yo estoyclaro nunca se le cae la señal cuando llueve claro mantiene la señal a pesar de las fuerte lluvias,False,True,False,False
2000242171,Claro,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,LITORAL,Prepago,la señal hay lugares donde no llega,False,True,False,False
2000209765,Claro,7,Neutros,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,AMBA,Prepago,el precio del internet ya que es muy costoso,False,True,True,False
2000210300,Claro,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Prepago,el costo de navegacion es alto ademas se debe haber prestamos de saldo entre los operadadores de la misma compañia,False,True,False,False
2000241935,Claro,8,Neutros,La atención al cliente,Tiempo de espera en la atención (telefónica locales comerci,Tiempo de espera en la atención telefónica,LITORAL,Mixto,la atencion al cliente cuando hay problemas con la linea,True,False,False,True
2000061772,Claro,7,Neutros,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,MEDITERRANEA,Prepago,por la calidad de la señal en ciertos barrios y no encuentro internet solo tengo que buscar wifi para llamadas y no entran solo en sectores como mariano moreno y comedero,False,True,False,False
2000246625,Claro,8,Neutros,Los precios y variedad de planespacks,Precio de la recarga,Números gratisamigoscomunidad,LITORAL,Prepago,porque para mi esta bien el servicio lo evalúo bien por lo menos con mi celular,False,False,False,False
2810093658,Personal,7,Neutros,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,SUR,Prepago,no consumir mucho creditos en las promociones,False,False,True,False
2000199855,Claro,10,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,MEDITERRANEA,Prepago,porque generalmente es una compañlia que nunca se cae el sistema y porque me brinda buenas promociones,False,False,True,False
2000201556,Claro,6,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Prepago,porque muchas veces hecho rcelamo y me hacen esperar y me mandaban a la central de santiago y a veces yo no tengo tiempo y no podia ver y la señal en el interior de la provincia es muy mala en la provincia de timili departamento moreno 3,False,True,False,True
2000252640,Claro,7,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Beneficios para socios (descuentos entretenimiento),Financiación de la factura,SUR,Prepago,el internet en general y la señal en la mayoria de los lados,False,True,False,False
2000234218,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Postpago,de todas las compañías que tuve me quedo con esta la receccion es buena la antena con claro es buena ya que tengo señal en todo el pais,False,True,False,False
2000251514,Claro,10,Promotores,La (variedad disponibilidad precio) de los equipos celular,Precio del equipo,Duración de la garantía,SUR,Prepago,porque es mas factible para hablar cuando no tiene credito me quedan whasaht y hablo por varios dias y personas no lo tiene y movistar tampoco,False,False,False,False
2810036958,Personal,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,MEDITERRANEA,Prepago,anda bien  el internet es bueno nunca me quedo sin señal,False,True,False,False
2000154673,Claro,10,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,LITORAL,Postpago,no tiene problemas,True,False,False,False
2810030633,Personal,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),MEDITERRANEA,Prepago,porque yo voy al campo y tengo señal(4g) tengo la antena en 40 a km,False,True,False,False
2000238646,Claro,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Precio del equipo,Duración de la garantía,LITORAL,Postpago,el servicio del internet por ejemplo yo pago el abono y no tengo internet,False,True,True,False
2000241108,Claro,8,Neutros,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),LITORAL,Prepago,mejorar los megas que me brinda ya que son muy pocos y el internet es malo porque se va la señal y el 4g ,False,True,False,False
2810037174,Personal,5,Detractores,La modalidad de pago de la factura y compra de producto,Facilidad para encontrar puntos de venta y pago,Descarga de juegos y aplicaciones,MEDITERRANEA,Prepago,porque mi hija ella tenia abono y mi hermana también cuando se quedan sin trabajo no tienen como pagar la factura le cortan la linea si no le pagan no la permiten pasarse a prepago,False,True,True,False
2810037195,Personal,9,Promotores,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,MEDITERRANEA,Prepago,porque aveces se cae mucho el sistema como que no tiene mucha linea aqui en salta tambien se me cae el sistema,False,False,False,False
2000029789,Movistar,5,Detractores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,LITORAL,Prepago,porque por ejemplo no te toman enserio hace lo que ellos quieren realice un solicitud una con respecto a la linea antes era postpaga para que bajara la factura y no me tomaron las datos bien y no me dieron código,False,False,True,False
2000240125,Claro,7,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,LITORAL,Prepago,poco megas para navegar por internet que es lo que mas utilizo,False,True,False,False
2810030940,Personal,8,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,MEDITERRANEA,Prepago,estos ultimos dias nos dieron una aplicacion para la multiplicacion de la carga y no me cedieron a mi ya no dan la informacion de saldo ultimamente,False,False,False,False
2000018180,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Postpago,porque tiene mucha vision y bastante eficinete  porque para contratar  un plan es muy rapido,False,True,True,False
2810037404,Personal,8,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,MEDITERRANEA,Prepago,el tema de los packs es decir  internet y llamadas suben muy rapidos los precios,False,True,True,False
2810031002,Personal,7,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,MEDITERRANEA,Prepago,el tema del internet porque yo compro a credito y se le acaba super rapido,False,True,False,False
2000207261,Claro,5,Detractores,Los servicios adicionales (música videos juegos email re,Otros Especificar,Otros,AMBA,Prepago,a veces anda mal la señal por ejemplo se corta las llamadas no se escucha el internet,False,True,False,False
2000252138,Claro,10,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,SUR,Mixto,por la cantidad  del servicio  que me ha dado y esta normal me puedo quenjar de algunas cosas pero de otras empresas me puedo quejar mas,False,False,False,False
2000223641,Claro,8,Neutros,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,MEDITERRANEA,Mixto,mejorar los precios de la boleta ya que mi abono es un monto y todos los meses me viene otro monto y mejorar cuando ofrecen algo ya que me ofrecieron 60 pesos mensuales en abono y solo me dan 20 pesos,False,False,True,False
2810031303,Personal,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Postpago,el  abono  me aumentan y no tengo buena señal por el campo para todo uso,False,True,True,False
2000215033,Claro,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Postpago,por el tema de la señal y los paquetes de datos son muy buenos son flexibles con tema de pago si uno se atraza te da un periodo de 7 dias sin ningun problema,True,True,False,False
2810031525,Personal,8,Neutros,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,MEDITERRANEA,Prepago,el tema de la señal no anda muy bien hay veces que cuesta la señal y mas en verano que se satura y no se puede hacer nada ni llamar ni mensajes de texto,False,True,False,False
2000251942,Claro,1,Detractores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,SUR,Mixto,porque le aumentan el precio del abono cada dos o tres meses y se ve que encima por ejemplo tuenti por la mitad de precio es mejor y la verdad es que no quiero estar en el tramite de cambiar,False,False,True,False
